group,time,means,stds
non_adapter_step,0.389,67.04629112,19.82232667
non_adapter_step,0.39,67.55416647,19.72085504
non_adapter_step,0.391,68.04715113,19.66259086
non_adapter_step,0.392,68.5239388,19.64826462
non_adapter_step,0.393,68.98353176,19.67780127
non_adapter_step,0.394,69.42519398,19.75030068
non_adapter_step,0.395,69.84839656,19.86406679
non_adapter_step,0.396,70.25277755,20.01668556
non_adapter_step,0.397,70.63812951,20.20513895
non_adapter_step,0.398,71.00435404,20.42592678
non_adapter_step,0.399,71.35142879,20.67521038
non_adapter_step,0.4,71.67934799,20.94893486
adapter_step,0.001,0.762377681,5.668802228
adapter_step,0.002,0.845660547,5.662241192
adapter_step,0.003,0.925154968,5.657047006
adapter_step,0.004,1.000165494,5.652967148
adapter_step,0.005,1.069891847,5.649788152
adapter_step,0.006,1.133408799,5.647367964
adapter_step,0.007,1.189669926,5.645653217
adapter_step,0.008,1.237506875,5.644684273
adapter_step,0.009,1.275612822,5.644591692
adapter_step,0.01,1.302531648,5.645592574
adapter_step,0.011,1.316656468,5.647989198
adapter_step,0.012,1.31622736,5.652169562
adapter_step,0.013,1.299339993,5.658612872
adapter_step,0.014,1.26396926,5.667902749
adapter_step,0.015,1.207985821,5.680732476
adapter_step,0.016,1.129165053,5.697889437
adapter_step,0.017,1.025212719,5.720231885
adapter_step,0.018,0.893807457,5.748669175
adapter_step,0.019,0.732637269,5.784139043
adapter_step,0.02,0.539409781,5.827568536
adapter_step,0.021,0.31184864,5.879829427
adapter_step,0.022,0.047717273,5.941684097
adapter_step,0.023,-0.25513123,6.013721142
adapter_step,0.024,-0.598696342,6.096301266
adapter_step,0.025,-0.984781405,6.189506709
adapter_step,0.026,-1.41494114,6.293070502
adapter_step,0.027,-1.890426125,6.40632318
adapter_step,0.028,-2.412131786,6.528209021
adapter_step,0.029,-2.980559379,6.657332968
adapter_step,0.03,-3.595780139,6.791973221
adapter_step,0.031,-4.25740503,6.930097995
adapter_step,0.032,-4.964560694,7.06941763
adapter_step,0.033,-5.71586642,7.207430191
adapter_step,0.034,-6.50941982,7.341488335
adapter_step,0.035,-7.342804626,7.468922196
adapter_step,0.036,-8.213124392,7.587183663
adapter_step,0.037,-9.117049704,7.693953718
adapter_step,0.038,-10.05086538,7.787244515
adapter_step,0.039,-11.01051493,7.865494013
adapter_step,0.04,-11.99165966,7.927622882
adapter_step,0.041,-12.98974781,7.973069662
adapter_step,0.042,-14.00008236,8.001845177
adapter_step,0.043,-15.01790112,8.014570982
adapter_step,0.044,-16.03846775,8.012457761
adapter_step,0.045,-17.05714987,7.997246943
adapter_step,0.046,-18.06948412,7.971149885
adapter_step,0.047,-19.0712404,7.936743182
adapter_step,0.048,-20.05848693,7.896809489
adapter_step,0.049,-21.02766241,7.85417163
adapter_step,0.05,-21.97564292,7.811540084
adapter_step,0.051,-22.89977098,7.771380884
adapter_step,0.052,-23.79783803,7.735825392
adapter_step,0.053,-24.66805574,7.706638255
adapter_step,0.054,-25.50902397,7.685222349
adapter_step,0.055,-26.31969342,7.672644856
adapter_step,0.056,-27.09933769,7.669669873
adapter_step,0.057,-27.84754841,7.676778871
adapter_step,0.058,-28.56421959,7.694153311
adapter_step,0.059,-29.24951823,7.7216683
adapter_step,0.06,-29.90383879,7.758920757
adapter_step,0.061,-30.52774681,7.805292738
adapter_step,0.062,-31.12191397,7.860021559
adapter_step,0.063,-31.68705422,7.922258449
adapter_step,0.064,-32.22389112,7.991112098
adapter_step,0.065,-32.73315456,8.065680009
adapter_step,0.066,-33.21560717,8.145066372
adapter_step,0.067,-33.67206991,8.228398839
adapter_step,0.068,-34.10341549,8.314854521
adapter_step,0.069,-34.5105535,8.403677916
adapter_step,0.07,-34.89442334,8.49418342
adapter_step,0.071,-35.25598335,8.585783428
adapter_step,0.072,-35.59620533,8.678031917
adapter_step,0.073,-35.91608901,8.770632638
adapter_step,0.074,-36.21669166,8.863428911
adapter_step,0.075,-36.4991406,8.956361192
adapter_step,0.076,-36.76462409,9.049381779
adapter_step,0.077,-37.01437993,9.14237133
adapter_step,0.078,-37.24970758,9.235134671
adapter_step,0.079,-37.47198932,9.327438296
adapter_step,0.08,-37.68266745,9.419051177
adapter_step,0.081,-37.88319542,9.509791308
adapter_step,0.082,-38.07499774,9.59955515
adapter_step,0.083,-38.25947044,9.688305395
adapter_step,0.084,-38.43798392,9.77603406
adapter_step,0.085,-38.61190257,9.862740878
adapter_step,0.086,-38.7826061,9.948398085
adapter_step,0.087,-38.95149813,10.03293132
adapter_step,0.088,-39.11998169,10.11623311
adapter_step,0.089,-39.2894043,10.19820392
adapter_step,0.09,-39.46099117,10.27879178
adapter_step,0.091,-39.63577523,10.35799962
adapter_step,0.092,-39.81455505,10.43587586
adapter_step,0.093,-39.99789808,10.51252205
adapter_step,0.094,-40.18619153,10.58810031
adapter_step,0.095,-40.37969804,10.66281544
adapter_step,0.096,-40.57860184,10.73689451
adapter_step,0.097,-40.78300407,10.81053672
adapter_step,0.098,-40.99290795,10.88388133
adapter_step,0.099,-41.20821178,10.9570058
adapter_step,0.1,-41.42871687,11.02993632
adapter_step,0.101,-41.65412874,11.10264879
adapter_step,0.102,-41.88403099,11.17506386
adapter_step,0.103,-42.11788254,11.24705385
adapter_step,0.104,-42.35499678,11.31841947
adapter_step,0.105,-42.59452372,11.38887208
adapter_step,0.106,-42.83543916,11.45804945
adapter_step,0.107,-43.07655013,11.52552779
adapter_step,0.108,-43.31651216,11.59086838
adapter_step,0.109,-43.55383916,11.653679
adapter_step,0.11,-43.78690467,11.71363567
adapter_step,0.111,-44.0139672,11.77050265
adapter_step,0.112,-44.2332128,11.82416435
adapter_step,0.113,-44.44280319,11.87463744
adapter_step,0.114,-44.64090931,11.92202198
adapter_step,0.115,-44.82572916,11.96643734
adapter_step,0.116,-44.99551759,12.0079787
adapter_step,0.117,-45.14863873,12.04670671
adapter_step,0.118,-45.28360758,12.08266771
adapter_step,0.119,-45.39912739,12.1159251
adapter_step,0.12,-45.49412661,12.14656025
adapter_step,0.121,-45.5677635,12.17464613
adapter_step,0.122,-45.61942942,12.20022725
adapter_step,0.123,-45.64876356,12.22330556
adapter_step,0.124,-45.65567169,12.24382926
adapter_step,0.125,-45.64032741,12.26167844
adapter_step,0.126,-45.60317161,12.27665167
adapter_step,0.127,-45.54490836,12.2884827
adapter_step,0.128,-45.46649666,12.29686747
adapter_step,0.129,-45.36913452,12.30148557
adapter_step,0.13,-45.25422872,12.30203312
adapter_step,0.131,-45.12333391,12.29822556
adapter_step,0.132,-44.97808218,12.28979499
adapter_step,0.133,-44.82012671,12.27647567
adapter_step,0.134,-44.65109931,12.258009
adapter_step,0.135,-44.47256613,12.23414329
adapter_step,0.136,-44.28597716,12.20463275
adapter_step,0.137,-44.09263349,12.16925676
adapter_step,0.138,-43.89366556,12.12785471
adapter_step,0.139,-43.69001192,12.0803422
adapter_step,0.14,-43.48241673,12.02672161
adapter_step,0.141,-43.27145946,11.96708293
adapter_step,0.142,-43.05758977,11.90159497
adapter_step,0.143,-42.84117109,11.83049927
adapter_step,0.144,-42.62251393,11.75408053
adapter_step,0.145,-42.40190682,11.67262137
adapter_step,0.146,-42.17966067,11.58636865
adapter_step,0.147,-41.95617528,11.4955345
adapter_step,0.148,-41.73200799,11.40029997
adapter_step,0.149,-41.50793151,11.30079756
adapter_step,0.15,-41.28497293,11.19708377
adapter_step,0.151,-41.06444869,11.08910537
adapter_step,0.152,-40.84797707,10.97668212
adapter_step,0.153,-40.63746586,10.85949133
adapter_step,0.154,-40.4350935,10.73708004
adapter_step,0.155,-40.24327791,10.60891905
adapter_step,0.156,-40.06464422,10.47450165
adapter_step,0.157,-39.90198319,10.33345252
adapter_step,0.158,-39.75818524,10.18560883
adapter_step,0.159,-39.63616216,10.03107654
adapter_step,0.16,-39.53875065,9.870267956
adapter_step,0.161,-39.46862319,9.703957303
adapter_step,0.162,-39.42820516,9.533355378
adapter_step,0.163,-39.41959827,9.360168084
adapter_step,0.164,-39.44452057,9.186635438
adapter_step,0.165,-39.50426776,9.01556756
adapter_step,0.166,-39.59968057,8.850352663
adapter_step,0.167,-39.73112092,8.694926632
adapter_step,0.168,-39.89843452,8.553674472
adapter_step,0.169,-40.10091574,8.431258497
adapter_step,0.17,-40.33726666,8.332382189
adapter_step,0.171,-40.60559001,8.261543786
adapter_step,0.172,-40.90341172,8.222771586
adapter_step,0.173,-41.22773602,8.219366679
adapter_step,0.174,-41.57510457,8.253677424
adapter_step,0.175,-41.94167111,8.326966357
adapter_step,0.176,-42.3232826,8.439372911
adapter_step,0.177,-42.71554203,8.589944079
adapter_step,0.178,-43.11386709,8.776719475
adapter_step,0.179,-43.51354759,8.996873243
adapter_step,0.18,-43.90981269,9.246904043
adapter_step,0.181,-44.29789596,9.52286651
adapter_step,0.182,-44.67309496,9.820607397
adapter_step,0.183,-45.0308147,10.13597292
adapter_step,0.184,-45.36660993,10.46500315
adapter_step,0.185,-45.67622194,10.80407755
adapter_step,0.186,-45.95560114,11.15000885
adapter_step,0.187,-46.20091348,11.50010346
adapter_step,0.188,-46.40853741,11.8521978
adapter_step,0.189,-46.5750505,12.20464415
adapter_step,0.19,-46.69724193,12.55628453
adapter_step,0.191,-46.77213273,12.90641115
adapter_step,0.192,-46.7969944,13.25473207
adapter_step,0.193,-46.76935441,13.60132862
adapter_step,0.194,-46.68702023,13.9465886
adapter_step,0.195,-46.54809072,14.29111089
adapter_step,0.196,-46.35096905,14.63559547
adapter_step,0.197,-46.09434357,14.9807418
adapter_step,0.198,-45.77716901,15.32717501
adapter_step,0.199,-45.39865286,15.67537635
adapter_step,0.2,-44.95825453,16.02561472
adapter_step,0.201,-44.45569804,16.37788945
adapter_step,0.202,-43.89099158,16.73189371
adapter_step,0.203,-43.26445123,17.08703209
adapter_step,0.204,-42.57672983,17.44246652
adapter_step,0.205,-41.82884454,17.79716868
adapter_step,0.206,-41.02219255,18.14995941
adapter_step,0.207,-40.15852832,18.49954393
adapter_step,0.208,-39.23993166,18.8445448
adapter_step,0.209,-38.26880797,19.18352827
adapter_step,0.21,-37.24790689,19.51501488
adapter_step,0.211,-36.18032707,19.83750602
adapter_step,0.212,-35.06951549,20.14954258
adapter_step,0.213,-33.91925452,20.44977949
adapter_step,0.214,-32.73362256,20.73706574
adapter_step,0.215,-31.51694886,21.01050693
adapter_step,0.216,-30.27375811,21.26952258
adapter_step,0.217,-29.00872258,21.51388968
adapter_step,0.218,-27.72661787,21.74374475
adapter_step,0.219,-26.43230687,21.95953519
adapter_step,0.22,-25.13074849,22.16192407
adapter_step,0.221,-23.82702417,22.35169188
adapter_step,0.222,-22.52634921,22.52965852
adapter_step,0.223,-21.2340693,22.69660702
adapter_step,0.224,-19.95563527,22.85320746
adapter_step,0.225,-18.69654506,22.99993729
adapter_step,0.226,-17.46227002,23.13703323
adapter_step,0.227,-16.2581576,23.26448116
adapter_step,0.228,-15.0893405,23.3820192
adapter_step,0.229,-13.96068084,23.48912458
adapter_step,0.23,-12.87673997,23.58501755
adapter_step,0.231,-11.8417477,23.66871266
adapter_step,0.232,-10.85954964,23.73912761
adapter_step,0.233,-9.933555031,23.79521247
adapter_step,0.234,-9.066709572,23.8360644
adapter_step,0.235,-8.261459474,23.86103426
adapter_step,0.236,-7.519692092,23.86981074
adapter_step,0.237,-6.842671281,23.86250686
adapter_step,0.238,-6.230994612,23.83973822
adapter_step,0.239,-5.684582365,23.80269135
adapter_step,0.24,-5.202684575,23.75317796
adapter_step,0.241,-4.78389554,23.69366815
adapter_step,0.242,-7.82224157,18.59521446
adapter_step,0.243,-7.545280996,18.41481348
adapter_step,0.244,-7.318912977,18.25232257
adapter_step,0.245,-7.139775207,18.11363302
adapter_step,0.246,-7.004130034,18.00472853
adapter_step,0.247,-6.907930376,17.93141027
adapter_step,0.248,-6.846906292,17.89899018
adapter_step,0.249,-6.81666297,17.91199287
adapter_step,0.25,-6.812767109,17.97389608
adapter_step,0.251,-6.830816068,18.08692842
adapter_step,0.252,-8.089970126,18.13012586
adapter_step,0.253,-8.053271606,18.27936232
adapter_step,0.254,-8.024358145,18.47069102
adapter_step,0.255,-7.999961453,18.70226105
adapter_step,0.256,-7.977055774,18.97137971
adapter_step,0.257,-7.952874303,19.27464693
adapter_step,0.258,-7.924957548,19.60810985
adapter_step,0.259,-7.891195888,19.9674106
adapter_step,0.26,-7.849837775,20.34794296
adapter_step,0.261,-7.799466486,20.74503213
adapter_step,0.262,-6.674709789,22.06193557
adapter_step,0.263,-6.572566193,22.55037314
adapter_step,0.264,-6.45952761,23.03850664
adapter_step,0.265,-6.334723618,23.52219547
adapter_step,0.266,-6.197381985,23.99774359
adapter_step,0.267,-6.046790607,24.46186038
adapter_step,0.268,-5.882266947,24.91163256
adapter_step,0.269,-5.703106854,25.34449671
adapter_step,0.27,-5.508517629,25.75822503
adapter_step,0.271,-5.297568403,26.15088887
adapter_step,0.272,-8.16914552,27.2181388
adapter_step,0.273,-7.980101636,27.55519377
adapter_step,0.274,-7.764369373,27.86927121
adapter_step,0.275,-7.520488684,28.15897352
adapter_step,0.276,-7.2468632,28.42302162
adapter_step,0.277,-6.941822368,28.66023191
adapter_step,0.278,-6.603687778,28.86951643
adapter_step,0.279,-6.230814732,29.04989322
adapter_step,0.28,-5.821612381,29.20051038
adapter_step,0.281,-5.374572511,29.32066417
adapter_step,0.282,-8.046129639,28.32224983
adapter_step,0.283,-7.579313733,28.29218362
adapter_step,0.284,-7.068992918,28.22779789
adapter_step,0.285,-6.514567013,28.12854022
adapter_step,0.286,-5.915567189,27.99428536
adapter_step,0.287,-5.271731357,27.82546014
adapter_step,0.288,-4.583090544,27.62317585
adapter_step,0.289,-3.850033462,27.38935101
adapter_step,0.29,-3.073340913,27.12679653
adapter_step,0.291,-2.254194816,26.83927024
adapter_step,0.292,-1.394172172,26.53150531
adapter_step,0.293,-0.495218923,26.2091836
adapter_step,0.294,0.440402647,25.8788288
adapter_step,0.295,1.410154363,25.54764026
adapter_step,0.296,2.411229551,25.22329536
adapter_step,0.297,3.440552036,24.91374325
adapter_step,0.298,4.494802833,24.62695833
adapter_step,0.299,5.570499619,24.3706289
adapter_step,0.3,6.66409108,24.1517988
adapter_step,0.301,7.772066521,23.97650673
adapter_step,0.302,6.942164877,23.99040965
adapter_step,0.303,8.080023598,23.91941455
adapter_step,0.304,9.230339235,23.91406431
adapter_step,0.305,10.39035601,23.97362963
adapter_step,0.306,11.55748504,24.09531208
adapter_step,0.307,12.72929315,24.27451208
adapter_step,0.308,13.90348072,24.50519918
adapter_step,0.309,15.07788947,24.78030132
adapter_step,0.31,16.25053667,25.09210854
adapter_step,0.311,17.41965737,25.43264518
adapter_step,0.312,15.25083224,24.56591751
adapter_step,0.313,16.43005382,25.03656795
adapter_step,0.314,17.60857065,25.52096368
adapter_step,0.315,18.78556337,26.01002124
adapter_step,0.316,19.96040316,26.49548782
adapter_step,0.317,21.13259177,26.97003849
adapter_step,0.318,22.30173001,27.42729314
adapter_step,0.319,23.46752739,27.86175071
adapter_step,0.32,24.62982273,28.26871057
adapter_step,0.321,25.78856363,28.64424471
adapter_step,0.322,23.88054466,31.27757769
adapter_step,0.323,25.14408231,31.70057155
adapter_step,0.324,26.41151011,32.07891099
adapter_step,0.325,27.6829778,32.41122965
adapter_step,0.326,28.95819294,32.69669864
adapter_step,0.327,30.2363953,32.93505289
adapter_step,0.328,31.51634061,33.12659786
adapter_step,0.329,32.7963137,33.27217789
adapter_step,0.33,34.07418007,33.37308217
adapter_step,0.331,35.34748125,33.43096576
adapter_step,0.332,36.61351062,33.44773728
adapter_step,0.333,37.86937782,33.42544497
adapter_step,0.334,39.11206625,33.36616457
adapter_step,0.335,40.33848433,33.27194287
adapter_step,0.336,41.54550811,33.14473334
adapter_step,0.337,42.73005408,32.98630297
adapter_step,0.338,43.8891913,32.79815131
adapter_step,0.339,45.02023941,32.58141325
adapter_step,0.34,46.12085319,32.33682857
adapter_step,0.341,47.18907088,32.06473804
adapter_step,0.342,48.22332656,31.76510345
adapter_step,0.343,49.22249332,31.43757389
adapter_step,0.344,50.18592751,31.08157765
adapter_step,0.345,51.11352727,30.69644159
adapter_step,0.346,52.0057486,30.28150696
adapter_step,0.347,52.86363147,29.8362039
adapter_step,0.348,53.68880549,29.36010518
adapter_step,0.349,54.48343813,28.85293282
adapter_step,0.35,55.25015331,28.31458485
adapter_step,0.351,55.99192251,27.74515867
adapter_step,0.352,57.82107493,29.12344466
adapter_step,0.353,58.51404847,28.44089737
adapter_step,0.354,59.18774789,27.72768513
adapter_step,0.355,59.84506614,26.98503922
adapter_step,0.356,60.4886163,26.21452037
adapter_step,0.357,61.12065719,25.41805131
adapter_step,0.358,61.74304326,24.59796974
adapter_step,0.359,62.3571835,23.75706929
adapter_step,0.36,62.96402812,22.89865308
adapter_step,0.361,63.564038,22.02657477
adapter_step,0.362,64.15716961,21.14530164
adapter_step,0.363,64.74287517,20.25996652
adapter_step,0.364,65.32011584,19.37640743
adapter_step,0.365,65.88738775,18.501179
adapter_step,0.366,66.44279167,17.64149078
adapter_step,0.367,66.98411431,16.80508973
adapter_step,0.368,67.50890541,16.00008243
adapter_step,0.369,68.01454421,15.23474203
adapter_step,0.37,68.49830409,14.51727821
adapter_step,0.371,68.9574431,13.85562512
adapter_step,0.372,69.38927255,13.25715575
adapter_step,0.373,69.79123579,12.7284181
adapter_step,0.374,70.16095516,12.27486755
adapter_step,0.375,70.49626146,11.90062918
adapter_step,0.376,70.79523849,11.6082868
adapter_step,0.377,71.05630847,11.39872285
adapter_step,0.378,71.27830751,11.27103271
adapter_step,0.379,71.46053246,11.22261321
adapter_step,0.38,71.60278961,11.24935887
adapter_step,0.381,71.70539842,11.34592012
adapter_step,0.382,71.76914079,11.50602885
adapter_step,0.383,71.79517964,11.72288522
adapter_step,0.384,71.78497464,11.98950796
adapter_step,0.385,71.74020413,12.29898695
adapter_step,0.386,71.66272395,12.64458959
adapter_step,0.387,71.5545029,13.01985798
adapter_step,0.388,71.41755009,13.4186842
adapter_step,0.389,71.25382832,13.83537841
adapter_step,0.39,71.06515775,14.264764
adapter_step,0.391,70.85315323,14.70221693
adapter_step,0.392,70.61917918,15.14367999
adapter_step,0.393,70.36429364,15.58567304
adapter_step,0.394,70.08923858,16.0252697
adapter_step,0.395,69.79445212,16.46005117
adapter_step,0.396,69.48010949,16.88798964
adapter_step,0.397,69.14615059,17.30735985
adapter_step,0.398,68.79231194,17.71671002
adapter_step,0.399,68.41816248,18.11487553
adapter_step,0.4,68.02320344,18.5009214
adapter_non_step,0.001,2.003370735,7.956929603
adapter_non_step,0.002,2.006379616,7.944396885
adapter_non_step,0.003,2.010548934,7.930417347
adapter_non_step,0.004,2.015470654,7.914921026
adapter_non_step,0.005,2.020721892,7.897884781
adapter_non_step,0.006,2.025874764,7.879349457
adapter_non_step,0.007,2.030505675,7.859435863
adapter_non_step,0.008,2.034182584,7.838324094
adapter_non_step,0.009,2.036432755,7.816211037
adapter_non_step,0.01,2.036710268,7.79327236
