group,time,means,stds
adapter_non_step,0.011,2.034389281,7.769654539
adapter_non_step,0.012,2.028781122,7.745481354
adapter_non_step,0.013,2.01914261,7.720844812
adapter_non_step,0.014,2.004658145,7.695776773
adapter_non_step,0.015,1.984424031,7.670222463
adapter_non_step,0.016,1.957445246,7.644033404
adapter_non_step,0.017,1.922643834,7.616986636
adapter_non_step,0.018,1.878855026,7.58881026
adapter_non_step,0.019,1.824794424,7.559182046
adapter_non_step,0.02,1.759024483,7.527727529
adapter_non_step,0.021,1.679952759,7.4940329
adapter_non_step,0.022,1.585854566,7.457673496
adapter_non_step,0.023,1.47488364,7.41823408
adapter_non_step,0.024,1.345064867,7.375327807
adapter_non_step,0.025,1.194284707,7.3286138
adapter_non_step,0.026,1.02029531,7.277809578
adapter_non_step,0.027,0.820738584,7.222699229
adapter_non_step,0.028,0.59316951,7.16314035
adapter_non_step,0.029,0.335065687,7.099063069
adapter_non_step,0.03,0.043841815,7.030468701
adapter_non_step,0.031,-0.283115447,6.957431394
adapter_non_step,0.032,-0.648381129,6.88011599
adapter_non_step,0.033,-1.05441418,6.798799937
adapter_non_step,0.034,-1.503492506,6.713860728
adapter_non_step,0.035,-1.99767528,6.625732537
adapter_non_step,0.036,-2.538775143,6.534866174
adapter_non_step,0.037,-3.128297124,6.441706732
adapter_non_step,0.038,-3.767344665,6.34669793
adapter_non_step,0.039,-4.456516515,6.250314612
adapter_non_step,0.04,-5.195813173,6.153083872
adapter_non_step,0.041,-5.9845613,6.055560487
adapter_non_step,0.042,-6.821383005,5.958301288
adapter_non_step,0.043,-7.704207867,5.861871378
adapter_non_step,0.044,-8.630293834,5.766840799
adapter_non_step,0.045,-9.596235096,5.673784238
adapter_non_step,0.046,-10.59796901,5.583320913
adapter_non_step,0.047,-11.63081773,5.496140749
adapter_non_step,0.048,-12.68956374,5.413006023
adapter_non_step,0.049,-13.76854609,5.33479248
adapter_non_step,0.05,-14.86176771,5.262541622
adapter_non_step,0.051,-15.96303862,5.19743962
adapter_non_step,0.052,-17.06615293,5.140739514
adapter_non_step,0.053,-18.16505277,5.093673887
adapter_non_step,0.054,-19.25397024,5.057367881
adapter_non_step,0.055,-20.32755861,5.032804166
adapter_non_step,0.056,-21.38099403,5.020823048
adapter_non_step,0.057,-22.41004493,5.022100315
adapter_non_step,0.058,-23.41112173,5.037122673
adapter_non_step,0.059,-24.38130217,5.066204615
adapter_non_step,0.06,-25.3183229,5.109519969
adapter_non_step,0.061,-26.22051153,5.16712404
adapter_non_step,0.062,-27.08669901,5.238991344
adapter_non_step,0.063,-27.91616197,5.325047827
adapter_non_step,0.064,-28.70856347,5.425188818
adapter_non_step,0.065,-29.46387691,5.53927649
adapter_non_step,0.066,-30.18231521,5.667071888
adapter_non_step,0.067,-30.86429572,5.808174451
adapter_non_step,0.068,-31.51040316,5.962017289
adapter_non_step,0.069,-32.12135324,6.127886375
adapter_non_step,0.07,-32.6979722,6.304949247
adapter_non_step,0.071,-33.24119954,6.492300698
adapter_non_step,0.072,-33.752075,6.688997485
adapter_non_step,0.073,-34.23174357,6.894049719
adapter_non_step,0.074,-34.6814559,7.106394723
adapter_non_step,0.075,-35.10253191,7.324870401
adapter_non_step,0.076,-35.49630032,7.548204285
adapter_non_step,0.077,-35.86404514,7.77504157
adapter_non_step,0.078,-36.20696335,8.003990919
adapter_non_step,0.079,-36.52612333,8.233657328
adapter_non_step,0.08,-36.82244186,8.462698407
adapter_non_step,0.081,-37.09667559,8.689854293
adapter_non_step,0.082,-37.3494441,8.913905434
adapter_non_step,0.083,-37.58128252,9.133612437
adapter_non_step,0.084,-37.79271364,9.34770205
adapter_non_step,0.085,-37.98433867,9.554898687
adapter_non_step,0.086,-38.15693512,9.75398733
adapter_non_step,0.087,-38.31152267,9.94393572
adapter_non_step,0.088,-38.44937592,10.12400868
adapter_non_step,0.089,-38.57199812,10.29384798
adapter_non_step,0.09,-38.68106546,10.45349111
adapter_non_step,0.091,-38.7783761,10.60333543
adapter_non_step,0.092,-38.86582355,10.74404106
adapter_non_step,0.093,-38.94535475,10.87644053
adapter_non_step,0.094,-39.01888103,11.00142344
adapter_non_step,0.095,-39.08821707,11.11982797
adapter_non_step,0.096,-39.15505247,11.23238345
adapter_non_step,0.097,-39.22090263,11.33971869
adapter_non_step,0.098,-39.28709269,11.44237938
adapter_non_step,0.099,-39.35477448,11.54079624
adapter_non_step,0.1,-39.42494307,11.63523691
adapter_non_step,0.101,-39.49849224,11.72577446
adapter_non_step,0.102,-39.57632494,11.81230927
adapter_non_step,0.103,-39.65943756,11.89462719
adapter_non_step,0.104,-39.74893179,11.97244444
adapter_non_step,0.105,-39.84598637,12.04545306
adapter_non_step,0.106,-39.95178795,12.11334642
adapter_non_step,0.107,-40.06744738,12.17585582
adapter_non_step,0.108,-40.19392471,12.23278153
adapter_non_step,0.109,-40.33196783,12.28396387
adapter_non_step,0.11,-40.48204603,12.32921332
adapter_non_step,0.111,-40.64429426,12.36826236
adapter_non_step,0.112,-40.81850309,12.40076538
adapter_non_step,0.113,-41.00408239,12.42630517
adapter_non_step,0.114,-41.20003929,12.44442604
adapter_non_step,0.115,-41.40497808,12.45468448
adapter_non_step,0.116,-41.61711121,12.45669847
adapter_non_step,0.117,-41.83427334,12.45017687
adapter_non_step,0.118,-42.05395927,12.43494471
adapter_non_step,0.119,-42.2734066,12.41097654
adapter_non_step,0.12,-42.48971262,12.37841795
adapter_non_step,0.121,-42.69994116,12.33758382
adapter_non_step,0.122,-42.90120687,12.28893897
adapter_non_step,0.123,-43.09073477,12.23304828
adapter_non_step,0.124,-43.26589546,12.17054361
adapter_non_step,0.125,-43.42422419,12.10210271
adapter_non_step,0.126,-43.56344328,12.02842958
adapter_non_step,0.127,-43.68151321,11.950256
adapter_non_step,0.128,-43.77668772,11.86837419
adapter_non_step,0.129,-43.847614,11.78371518
adapter_non_step,0.13,-43.89342327,11.69742555
adapter_non_step,0.131,-43.91380262,11.61092738
adapter_non_step,0.132,-43.90901985,11.52593216
adapter_non_step,0.133,-43.87993145,11.44443814
adapter_non_step,0.134,-43.8279192,11.36868538
adapter_non_step,0.135,-43.75483589,11.30108164
adapter_non_step,0.136,-43.6629632,11.24410218
adapter_non_step,0.137,-43.55495062,11.2001869
adapter_non_step,0.138,-43.43372154,11.17162978
adapter_non_step,0.139,-43.30239878,11.16048389
adapter_non_step,0.14,-43.16421928,11.16847649
adapter_non_step,0.141,-43.02240171,11.19693291
adapter_non_step,0.142,-42.88000631,11.24669905
adapter_non_step,0.143,-42.73979616,11.3180706
adapter_non_step,0.144,-42.60409441,11.41073645
adapter_non_step,0.145,-42.47469187,11.52376854
adapter_non_step,0.146,-42.35282717,11.65564352
adapter_non_step,0.147,-42.23919487,11.80430582
adapter_non_step,0.148,-42.13397007,11.96728435
adapter_non_step,0.149,-42.03686657,12.14181662
adapter_non_step,0.15,-41.94722486,12.32497378
adapter_non_step,0.151,-41.86411309,12.51375442
adapter_non_step,0.152,-41.78642955,12.70515991
adapter_non_step,0.153,-41.71300707,12.89623123
adapter_non_step,0.154,-41.64273496,13.08406977
adapter_non_step,0.155,-41.57470317,13.26588175
adapter_non_step,0.156,-41.50832715,13.43902678
adapter_non_step,0.157,-41.44344907,13.60109404
adapter_non_step,0.158,-41.38042326,13.7499521
adapter_non_step,0.159,-41.32017164,13.88378417
adapter_non_step,0.16,-41.26422548,14.00109267
adapter_non_step,0.161,-41.21474171,14.1006903
adapter_non_step,0.162,-41.17447314,14.18171161
adapter_non_step,0.163,-41.14668798,14.24362065
adapter_non_step,0.164,-41.13508964,14.28624699
adapter_non_step,0.165,-41.143747,14.30981841
adapter_non_step,0.166,-41.17701926,14.31499317
adapter_non_step,0.167,-41.23946223,14.30286761
adapter_non_step,0.168,-41.33571534,14.27497901
adapter_non_step,0.169,-41.47036247,14.23327976
adapter_non_step,0.17,-41.647789,14.18011671
adapter_non_step,0.171,-41.87203913,14.1181917
adapter_non_step,0.172,-42.1466929,14.05053986
adapter_non_step,0.173,-42.47472882,13.98049867
adapter_non_step,0.174,-42.85841427,13.9116915
adapter_non_step,0.175,-43.29922581,13.84798852
adapter_non_step,0.176,-43.79781394,13.79343503
adapter_non_step,0.177,-44.35398607,13.7521624
adapter_non_step,0.178,-44.96669602,13.72827301
adapter_non_step,0.179,-45.6340621,13.72571894
adapter_non_step,0.18,-46.35340939,13.74815373
adapter_non_step,0.181,-47.12132616,13.79881036
adapter_non_step,0.182,-47.93370342,13.88037676
adapter_non_step,0.183,-48.78579512,13.99491646
adapter_non_step,0.184,-49.67229042,14.14382998
adapter_non_step,0.185,-50.58741798,14.32785901
adapter_non_step,0.186,-51.52507458,14.54709918
adapter_non_step,0.187,-52.47894516,14.80100964
adapter_non_step,0.188,-53.44262037,15.08842177
adapter_non_step,0.189,-54.40972385,15.40756617
adapter_non_step,0.19,-55.37402706,15.75613751
adapter_non_step,0.191,-56.32952795,16.13137307
adapter_non_step,0.192,-57.27050877,16.53014459
adapter_non_step,0.193,-58.19158592,16.94908377
adapter_non_step,0.194,-59.0877223,17.38470855
adapter_non_step,0.195,-59.9542182,17.83353496
adapter_non_step,0.196,-60.78668528,18.29214125
adapter_non_step,0.197,-61.58104391,18.75718813
adapter_non_step,0.198,-62.33349934,19.22542078
adapter_non_step,0.199,-63.04055891,19.69369808
adapter_non_step,0.2,-63.69902143,20.15901733
adapter_non_step,0.201,-64.3059638,20.61853701
adapter_non_step,0.202,-64.85869541,21.06958871
adapter_non_step,0.203,-65.35475368,21.50971693
adapter_non_step,0.204,-65.79191837,21.93669748
adapter_non_step,0.205,-66.16826,22.34855882
adapter_non_step,0.206,-66.48218002,22.74357173
adapter_non_step,0.207,-66.732444,23.12022259
adapter_non_step,0.208,-66.91821728,23.47718476
adapter_non_step,0.209,-67.0390914,23.81332388
adapter_non_step,0.21,-67.09509363,24.12772262
adapter_non_step,0.211,-67.08665676,24.41972126
adapter_non_step,0.212,-67.01459465,24.68898609
adapter_non_step,0.213,-66.88004713,24.93557582
adapter_non_step,0.214,-66.68443298,25.15997754
adapter_non_step,0.215,-66.4294096,25.36310449
adapter_non_step,0.216,-66.11683035,25.54626364
adapter_non_step,0.217,-65.74870558,25.71110231
adapter_non_step,0.218,-65.32717171,25.85954345
adapter_non_step,0.219,-64.85449533,25.9937219
adapter_non_step,0.22,-64.33308148,26.11595677
adapter_non_step,0.221,-63.76546235,26.22872337
adapter_non_step,0.222,-63.1542891,26.33463361
adapter_non_step,0.223,-62.50231118,26.43640901
adapter_non_step,0.224,-61.81234384,26.53687688
adapter_non_step,0.225,-61.08722057,26.63893174
adapter_non_step,0.226,-60.3297287,26.74544806
adapter_non_step,0.227,-59.54255538,26.8591399
adapter_non_step,0.228,-58.72824783,26.98237177
adapter_non_step,0.229,-57.88916802,27.11692939
adapter_non_step,0.23,-57.02748652,27.26387208
adapter_non_step,0.231,-56.14517903,27.4234406
adapter_non_step,0.232,-55.24405241,27.59504414
adapter_non_step,0.233,-54.32578564,27.77729294
adapter_non_step,0.234,-53.39197984,27.96805119
adapter_non_step,0.235,-52.44419227,28.16449518
adapter_non_step,0.236,-51.48395748,28.36316963
adapter_non_step,0.237,-50.51280792,28.5600843
adapter_non_step,0.238,-49.5323014,28.75082862
adapter_non_step,0.239,-48.54402453,28.93071837
adapter_non_step,0.24,-47.54956227,29.09493182
adapter_non_step,0.241,-46.55046903,29.23863657
adapter_non_step,0.242,-45.54824803,29.35712316
adapter_non_step,0.243,-44.54434532,29.44592185
adapter_non_step,0.244,-43.54015548,29.50091667
adapter_non_step,0.245,-42.53701259,29.51845627
adapter_non_step,0.246,-41.53616756,29.49545195
adapter_non_step,0.247,-40.53878327,29.42949761
adapter_non_step,0.248,-39.54592684,29.31896165
adapter_non_step,0.249,-38.55855224,29.16302028
adapter_non_step,0.25,-37.57748064,28.96164157
adapter_non_step,0.251,-36.60339035,28.71556621
adapter_non_step,0.252,-35.63683274,28.42628606
adapter_non_step,0.253,-34.67825453,28.09598717
adapter_non_step,0.254,-33.72799318,27.72740938
adapter_non_step,0.255,-32.78625606,27.32370581
adapter_non_step,0.256,-31.85310736,26.88830561
adapter_non_step,0.257,-30.92850049,26.42482848
adapter_non_step,0.258,-30.01233401,25.93700659
adapter_non_step,0.259,-29.10450232,25.42860375
adapter_non_step,0.26,-28.204933,24.90330999
adapter_non_step,0.261,-27.31360035,24.36459892
adapter_non_step,0.262,-26.43051672,23.81556611
adapter_non_step,0.263,-25.55572097,23.25879435
adapter_non_step,0.264,-24.68926401,22.69630249
adapter_non_step,0.265,-23.83119106,22.12952813
adapter_non_step,0.266,-22.98153195,21.55933991
adapter_non_step,0.267,-22.14030575,20.98609027
adapter_non_step,0.268,-21.30751537,20.40971897
adapter_non_step,0.269,-20.48313707,19.82991446
adapter_non_step,0.27,-19.6670993,19.24630274
adapter_non_step,0.271,-18.85923927,18.6586207
adapter_non_step,0.272,-18.05925981,18.0668608
adapter_non_step,0.273,-17.26667989,17.47137768
adapter_non_step,0.274,-16.48080797,16.87301527
adapter_non_step,0.275,-15.70076362,16.27330404
adapter_non_step,0.276,-14.92554571,15.67472501
adapter_non_step,0.277,-14.15409348,15.08098797
adapter_non_step,0.278,-13.38533858,14.49729273
adapter_non_step,0.279,-12.61821425,13.93051604
adapter_non_step,0.28,-11.85164149,13.38930199
adapter_non_step,0.281,-11.08450532,12.8839945
adapter_non_step,0.282,-10.31563049,12.42633866
adapter_non_step,0.283,-9.543770623,12.0288998
adapter_non_step,0.284,-8.76762886,11.70419379
adapter_non_step,0.285,-7.985918902,11.4635667
adapter_non_step,0.286,-7.19746139,11.31594491
adapter_non_step,0.287,-6.401273057,11.26667406
adapter_non_step,0.288,-5.596609221,11.31668379
adapter_non_step,0.289,-4.782964757,11.46220385
adapter_non_step,0.29,-3.960070938,11.69514918
adapter_non_step,0.291,-3.127924562,12.00408166
adapter_non_step,0.292,-2.286828458,12.37546597
adapter_non_step,0.293,-1.437421286,12.79491987
adapter_non_step,0.294,-0.580687189,13.24827958
adapter_non_step,0.295,0.282043374,13.72240884
adapter_non_step,0.296,1.149101996,14.20574841
adapter_non_step,0.297,2.018500662,14.6886354
adapter_non_step,0.298,2.887983608,15.16344584
adapter_non_step,0.299,3.75511663,15.62457655
adapter_non_step,0.3,4.617394304,16.06832933
adapter_non_step,0.301,5.472328448,16.49273518
adapter_non_step,0.302,6.317523885,16.89734
adapter_non_step,0.303,7.150730884,17.28296127
adapter_non_step,0.304,7.969867718,17.65145966
adapter_non_step,0.305,8.773006392,18.00552308
adapter_non_step,0.306,9.55835875,18.34845938
adapter_non_step,0.307,10.3242756,18.6839837
adapter_non_step,0.308,11.0692511,19.01598934
adapter_non_step,0.309,11.79191663,19.34829934
adapter_non_step,0.31,12.49105325,19.68444986
adapter_non_step,0.311,13.16561551,20.02748565
adapter_non_step,0.312,13.81474535,20.37979644
adapter_non_step,0.313,14.43776702,20.74299486
adapter_non_step,0.314,15.03418624,21.11786389
adapter_non_step,0.315,15.60367897,21.50434015
adapter_non_step,0.316,16.14608171,21.90153166
adapter_non_step,0.317,16.6614095,22.30776557
adapter_non_step,0.318,17.14989958,22.72064896
adapter_non_step,0.319,17.61205136,23.13715314
adapter_non_step,0.32,18.04860477,23.55370083
adapter_non_step,0.321,18.46047413,23.96627435
adapter_non_step,0.322,18.84867366,24.37053598
adapter_non_step,0.323,19.21426116,24.76195789
adapter_non_step,0.324,19.55830289,25.13597444
adapter_non_step,0.325,19.88185158,25.48814841
adapter_non_step,0.326,20.18593912,25.81435965
adapter_non_step,0.327,20.47159953,26.11095943
adapter_non_step,0.328,20.73992007,26.37490077
adapter_non_step,0.329,20.99210968,26.60383936
adapter_non_step,0.33,21.22955585,26.79621376
adapter_non_step,0.331,21.45384834,26.95129131
adapter_non_step,0.332,21.66676445,27.0691806
adapter_non_step,0.333,21.87023188,27.15079331
adapter_non_step,0.334,22.06627666,27.1977957
adapter_non_step,0.335,22.25698161,27.21253317
adapter_non_step,0.336,22.44447823,27.19795026
adapter_non_step,0.337,22.63096328,27.15748728
adapter_non_step,0.338,22.81870555,27.09496326
adapter_non_step,0.339,23.01001311,27.01444587
adapter_non_step,0.34,23.20716467,26.92010541
adapter_non_step,0.341,23.41233774,26.81609189
adapter_non_step,0.342,23.62756199,26.70643682
adapter_non_step,0.343,23.85467788,26.59494416
adapter_non_step,0.344,24.09529452,26.48508642
adapter_non_step,0.345,24.35080787,26.37989315
adapter_non_step,0.346,24.62247601,26.28185434
adapter_non_step,0.347,24.9115397,26.19286962
adapter_non_step,0.348,25.21927664,26.11424581
adapter_non_step,0.349,25.54698489,26.04669959
adapter_non_step,0.35,25.89590826,25.99037493
adapter_non_step,0.351,26.26714003,25.94487187
adapter_non_step,0.352,26.66156063,25.90931582
adapter_non_step,0.353,27.07981002,25.88242895
adapter_non_step,0.354,27.52227724,25.86260816
adapter_non_step,0.355,27.98913121,25.84798587
adapter_non_step,0.356,28.48038328,25.83652224
adapter_non_step,0.357,28.99595306,25.82608892
adapter_non_step,0.358,29.53567965,25.81453553
adapter_non_step,0.359,30.09927049,25.79973099
adapter_non_step,0.36,30.68623543,25.77964112
adapter_non_step,0.361,31.29583941,25.75238519
adapter_non_step,0.362,31.92707012,25.71627217
adapter_non_step,0.363,32.57863929,25.66979847
adapter_non_step,0.364,33.24901066,25.61166894
adapter_non_step,0.365,33.9364754,25.54082323
adapter_non_step,0.366,34.63921685,25.45647362
adapter_non_step,0.367,35.3553298,25.35815117
adapter_non_step,0.368,36.08280125,25.24575544
adapter_non_step,0.369,36.81948804,25.11957419
adapter_non_step,0.37,37.56311386,24.98031199
adapter_non_step,0.371,38.31131248,24.82907525
adapter_non_step,0.372,39.06169983,24.66734858
adapter_non_step,0.373,39.81192572,24.49693408
adapter_non_step,0.374,40.55972494,24.31990644
adapter_non_step,0.375,41.30294977,24.13855685
adapter_non_step,0.376,42.03960366,23.95535479
adapter_non_step,0.377,42.76786421,23.77289433
adapter_non_step,0.378,43.48607855,23.59380746
adapter_non_step,0.379,44.19272121,23.42063362
adapter_non_step,0.38,44.88635017,23.25569111
adapter_non_step,0.381,45.56561806,23.10098446
adapter_non_step,0.382,46.22931659,22.95812331
adapter_non_step,0.383,46.87641708,22.82830023
adapter_non_step,0.384,47.50608811,22.71232289
adapter_non_step,0.385,48.11769785,22.61065692
adapter_non_step,0.386,48.71082631,22.52345392
adapter_non_step,0.387,49.2852598,22.4505643
adapter_non_step,0.388,49.84098129,22.39156854
adapter_non_step,0.389,50.37811527,22.34579503
adapter_non_step,0.39,50.89685094,22.31234005
adapter_non_step,0.391,51.39735839,22.29009622
adapter_non_step,0.392,51.87972226,22.27782042
adapter_non_step,0.393,52.34390643,22.27422735
adapter_non_step,0.394,52.78974576,22.27807301
adapter_non_step,0.395,53.2169657,22.28820672
adapter_non_step,0.396,53.62517872,22.3035814
adapter_non_step,0.397,54.01386669,22.32323303
adapter_non_step,0.398,54.38233542,22.34623957
adapter_non_step,0.399,54.72968304,22.37167451
adapter_non_step,0.4,55.05477746,22.39855764
